inverter_id,lifetime_avoidable_loss_eur,lifetime_avoidable_loss_kwh,annual_eur_at_risk,annual_kwh_at_risk,curtailment_loss_eur,degradation_rate_pct_yr,likely_cause_pattern,confidence,ticket_count,ticket_categories,fault_code,fault_description,fault_hours,months_used,trend_correlation,recommended_action,source_tables
INV 01.03.018,5019.0,40972.0,665.0,5590.0,278.0,-2.166,Störmeldung vom Leistungsteil,medium,0,,0A0100,Störmeldung vom Leistungsteil,147.8,55,-0.322,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.01.003,5000.0,32239.0,567.0,4768.0,318.0,-2.45,unbekannte Störung,high,1,unbekannte Störung,0A0001,Hochsetzsteller des positiven Zwischenkreis konnte nicht ausreichend regeln,814.8,56,-0.401,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.09.063,4447.0,36368.0,586.0,4923.0,287.0,-2.015,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",98.8,55,-0.367,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.04.025,4240.0,34979.0,549.0,4609.0,279.0,-2.135,Kondensatoren defekt,high,1,Kondensatoren defekt,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",122.3,55,-0.282,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.07.046,4234.0,30413.0,417.0,3506.0,312.0,-1.274,Strangausfall,high,1,Strangausfall,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",131.4,56,-0.403,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.06.042,4071.0,32720.0,634.0,5327.0,314.0,-1.722,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",142.6,56,-0.799,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.08.053,3922.0,31908.0,840.0,7049.0,296.0,-4.769,Initialisierung-Fehler,high,1,Initialisierung-Fehler,0A0001,Hochsetzsteller des positiven Zwischenkreis konnte nicht ausreichend regeln,1181.8,55,-0.529,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.014,3888.0,31309.0,566.0,4750.0,306.0,-1.796,unbekannte Störung,high,1,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",325.0,56,-0.443,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.020,3869.0,31570.0,596.0,5004.0,288.0,-2.312,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",123.3,55,-0.345,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.09.065,3857.0,31083.0,520.0,4367.0,293.0,-2.812,Initialisierung-Fehler,high,1,Initialisierung-Fehler,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",95.5,53,-0.428,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.012,3681.0,29583.0,1030.0,8642.0,317.0,-4.72,Kondensatoren defekt; unbekannte Störung,high,2,Kondensatoren defekt; unbekannte Störung,589831,Unknown code,1490.6,56,-0.546,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.013,3519.0,28475.0,535.0,4493.0,305.0,-1.515,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",139.7,56,-0.486,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.016,3412.0,25582.0,336.0,2819.0,295.0,-2.586,unbekannte Störung,high,2,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",114.1,55,-0.351,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.06.038,3338.0,26629.0,531.0,4460.0,312.0,-1.637,Störmeldung vom Leistungsteil,medium,0,,0A0100,Störmeldung vom Leistungsteil,126.8,56,-0.773,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.01.002,3310.0,26733.0,596.0,5004.0,308.0,-3.488,unbekannte Störung,high,2,unbekannte Störung,0A0100,Störmeldung vom Leistungsteil,2105.8,56,-0.559,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.06.037,3079.0,24268.0,632.0,5309.0,316.0,-2.479,Störmeldung vom Leistungsteil,medium,0,,0A0100,Störmeldung vom Leistungsteil,1252.8,56,-0.85,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.01.005,3009.0,24364.0,493.0,4139.0,307.0,-1.683,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",136.9,56,-0.649,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.08.056,3000.0,24448.0,387.0,3255.0,302.0,-1.95,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",111.9,55,-0.358,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.017,2946.0,23764.0,460.0,3870.0,290.0,-1.938,unbekannte Störung,high,1,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",284.0,55,-0.237,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.01.006,2703.0,18231.0,435.0,3653.0,324.0,-2.744,unbekannte Störung,high,2,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",145.2,56,-0.474,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.010,2696.0,21539.0,452.0,3802.0,309.0,-1.621,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",136.5,56,-0.634,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.06.036,2638.0,20992.0,686.0,5760.0,323.0,-2.985,--; Kondensatoren defekt,high,2,--; Kondensatoren defekt,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",1073.8,56,-0.514,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.035,2473.0,20621.0,614.0,5155.0,294.0,-1.647,Com-Fehler,high,1,Com-Fehler,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",175.4,55,-0.161,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.021,2343.0,19166.0,343.0,2885.0,296.0,-1.672,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",130.0,55,-0.252,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.09.060,2326.0,18613.0,574.0,4821.0,303.0,-3.79,--; Isolationswerte,high,2,--; Isolationswerte,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",760.2,55,-0.491,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.06.041,2109.0,16385.0,367.0,3079.0,323.0,-1.679,Störmeldung vom Leistungsteil,medium,0,,0A0100,Störmeldung vom Leistungsteil,139.7,56,-0.778,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.01.001,2081.0,14761.0,337.0,2827.0,318.0,-2.003,unbekannte Störung,high,1,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",160.6,56,-0.569,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.07.044,2003.0,15967.0,392.0,3289.0,318.0,-2.152,Störmeldung vom Leistungsteil,medium,0,,0A0100,Störmeldung vom Leistungsteil,258.7,56,-0.666,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.029,1963.0,16243.0,244.0,2049.0,293.0,-0.988,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",284.0,55,-0.145,Review recurring incidents,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.08.055,1906.0,14890.0,279.0,2343.0,306.0,-2.919,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",124.7,55,-0.497,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.031,1891.0,15587.0,250.0,2101.0,286.0,-1.316,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",122.3,55,-0.195,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.04.024,1734.0,14281.0,261.0,2195.0,288.0,-1.252,--,high,1,--,589831,Unknown code,91.3,55,-0.188,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.008,1682.0,12978.0,331.0,2775.0,320.0,-2.976,unbekannte Störung,high,1,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",150.5,55,-0.518,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.04.028,1654.0,13722.0,229.0,1924.0,294.0,-1.236,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",78.9,55,-0.185,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.015,1523.0,11845.0,275.0,2306.0,298.0,-2.746,unbekannte Störung,high,1,unbekannte Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",125.1,55,-0.345,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.09.064,1485.0,11530.0,180.0,1508.0,302.0,-2.004,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",91.0,55,-0.364,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.02.009,1404.0,10774.0,249.0,2088.0,312.0,-1.491,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",132.1,56,-0.596,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.033,1400.0,11608.0,157.0,1318.0,281.0,0.141,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",261.8,55,0.016,Review recurring incidents,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.03.019,1351.0,10647.0,240.0,2018.0,295.0,-2.13,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",142.4,55,-0.318,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.09.061,1349.0,10583.0,169.0,1417.0,300.0,-1.576,Unknown code,medium,0,,589831,Unknown code,129.0,54,-0.24,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.08.054,1253.0,9927.0,152.0,1274.0,307.0,-2.035,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",114.8,55,-0.381,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.032,1133.0,9399.0,138.0,1160.0,213.0,0.025,unbekannte Störung,high,1,unbekannte Störung,0A0100,Störmeldung vom Leistungsteil,219.6,55,0.003,Review recurring incidents,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.04.022,1046.0,8158.0,146.0,1223.0,295.0,-1.577,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",168.0,55,-0.237,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.04.023,968.0,7719.0,170.0,1427.0,292.0,-1.471,4-LED Störung,high,1,4-LED Störung,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",175.5,53,-0.202,Inspect inverter and DC strings,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
INV 01.05.034,593.0,4832.0,69.0,579.0,300.0,-0.203,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",medium,0,,0A010A,"Erkennung von Netzunterspannung (ENS,Leistungsteil)",129.3,55,-0.025,Review recurring incidents,v_fix_first; revenue_loss; degradation_rates; fault_events; tickets_recent
